term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
US-DE,class,https://w3id.org/dpv/loc#US-DE,Delaware,Concept representing Region Delaware in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-FL,class,https://w3id.org/dpv/loc#US-FL,Florida,Concept representing Region Florida in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-GA,class,https://w3id.org/dpv/loc#US-GA,Georgia,Concept representing Region Georgia in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-GU,class,https://w3id.org/dpv/loc#US-GU,Guam,Concept representing Region Guam in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-HI,class,https://w3id.org/dpv/loc#US-HI,Hawaii,Concept representing Region Hawaii in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-IA,class,https://w3id.org/dpv/loc#US-IA,Iowa,Concept representing Region Iowa in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-ID,class,https://w3id.org/dpv/loc#US-ID,Idaho,Concept representing Region Idaho in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-IL,class,https://w3id.org/dpv/loc#US-IL,Illinois,Concept representing Region Illinois in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-IN,class,https://w3id.org/dpv/loc#US-IN,Indiana,Concept representing Region Indiana in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-KS,class,https://w3id.org/dpv/loc#US-KS,Kansas,Concept representing Region Kansas in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-KY,class,https://w3id.org/dpv/loc#US-KY,Kentucky,Concept representing Region Kentucky in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-LA,class,https://w3id.org/dpv/loc#US-LA,Louisiana,Concept representing Region Louisiana in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MA,class,https://w3id.org/dpv/loc#US-MA,Massachusetts,Concept representing Region Massachusetts in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MD,class,https://w3id.org/dpv/loc#US-MD,Maryland,Concept representing Region Maryland in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-ME,class,https://w3id.org/dpv/loc#US-ME,Maine,Concept representing Region Maine in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MI,class,https://w3id.org/dpv/loc#US-MI,Michigan,Concept representing Region Michigan in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MN,class,https://w3id.org/dpv/loc#US-MN,Minnesota,Concept representing Region Minnesota in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MO,class,https://w3id.org/dpv/loc#US-MO,Missouri,Concept representing Region Missouri in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MP,class,https://w3id.org/dpv/loc#US-MP,Northern Mariana Islands,Concept representing Region Northern Mariana Islands in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MS,class,https://w3id.org/dpv/loc#US-MS,Mississippi,Concept representing Region Mississippi in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-MT,class,https://w3id.org/dpv/loc#US-MT,Montana,Concept representing Region Montana in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-NC,class,https://w3id.org/dpv/loc#US-NC,North Carolina,Concept representing Region North Carolina in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-ND,class,https://w3id.org/dpv/loc#US-ND,North Dakota,Concept representing Region North Dakota in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-NE,class,https://w3id.org/dpv/loc#US-NE,Nebraska,Concept representing Region Nebraska in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-NH,class,https://w3id.org/dpv/loc#US-NH,New Hampshire,Concept representing Region New Hampshire in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-NJ,class,https://w3id.org/dpv/loc#US-NJ,New Jersey,Concept representing Region New Jersey in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-NM,class,https://w3id.org/dpv/loc#US-NM,New Mexico,Concept representing Region New Mexico in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-NV,class,https://w3id.org/dpv/loc#US-NV,Nevada,Concept representing Region Nevada in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-NY,class,https://w3id.org/dpv/loc#US-NY,New York,Concept representing Region New York in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-OH,class,https://w3id.org/dpv/loc#US-OH,Ohio,Concept representing Region Ohio in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-OK,class,https://w3id.org/dpv/loc#US-OK,Oklahoma,Concept representing Region Oklahoma in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-OR,class,https://w3id.org/dpv/loc#US-OR,Oregon,Concept representing Region Oregon in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-PA,class,https://w3id.org/dpv/loc#US-PA,Pennsylvania,Concept representing Region Pennsylvania in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-PR,class,https://w3id.org/dpv/loc#US-PR,Puerto Rico,Concept representing Region Puerto Rico in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-RI,class,https://w3id.org/dpv/loc#US-RI,Rhode Island,Concept representing Region Rhode Island in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-SC,class,https://w3id.org/dpv/loc#US-SC,South Carolina,Concept representing Region South Carolina in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-SD,class,https://w3id.org/dpv/loc#US-SD,South Dakota,Concept representing Region South Dakota in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-TN,class,https://w3id.org/dpv/loc#US-TN,Tennessee,Concept representing Region Tennessee in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-TX,class,https://w3id.org/dpv/loc#US-TX,Texas,Concept representing Region Texas in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-UM,class,https://w3id.org/dpv/loc#US-UM,United States Minor Outlying Islands,Concept representing Region United States Minor Outlying Islands in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-UT,class,https://w3id.org/dpv/loc#US-UT,Utah,Concept representing Region Utah in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-VA,class,https://w3id.org/dpv/loc#US-VA,Virginia,Concept representing Region Virginia in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-VI,class,https://w3id.org/dpv/loc#US-VI,U.S. Virgin Islands,Concept representing Region U.S. Virgin Islands in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-VT,class,https://w3id.org/dpv/loc#US-VT,Vermont,Concept representing Region Vermont in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-WA,class,https://w3id.org/dpv/loc#US-WA,Washington,Concept representing Region Washington in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-WI,class,https://w3id.org/dpv/loc#US-WI,Wisconsin,Concept representing Region Wisconsin in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-WV,class,https://w3id.org/dpv/loc#US-WV,West Virginia,Concept representing Region West Virginia in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
US-WY,class,https://w3id.org/dpv/loc#US-WY,Wyoming,Concept representing Region Wyoming in Country USA,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#US,,2022-03-30,,loc,https://w3id.org/dpv/loc
UY,class,https://w3id.org/dpv/loc#UY,Uruguay,Concept representing Country of Uruguay,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
UZ,class,https://w3id.org/dpv/loc#UZ,Uzbekistan,Concept representing Country of Uzbekistan,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
VA,class,https://w3id.org/dpv/loc#VA,Holy See,Concept representing Country of Holy See,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
VC,class,https://w3id.org/dpv/loc#VC,Saint Vincent and the Grenadines,Concept representing Country of Saint Vincent and the Grenadines,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
VE,class,https://w3id.org/dpv/loc#VE,Venezuela (Bolivarian Republic of),Concept representing Country of Venezuela (Bolivarian Republic of),https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
VG,class,https://w3id.org/dpv/loc#VG,British Virgin Islands,Concept representing Country of British Virgin Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
VI,class,https://w3id.org/dpv/loc#VI,United States Virgin Islands,Concept representing Country of United States Virgin Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
VN,class,https://w3id.org/dpv/loc#VN,Viet Nam,Concept representing Country of Viet Nam,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
VU,class,https://w3id.org/dpv/loc#VU,Vanuatu,Concept representing Country of Vanuatu,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
WF,class,https://w3id.org/dpv/loc#WF,Wallis and Futuna Islands,Concept representing Country of Wallis and Futuna Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
WS,class,https://w3id.org/dpv/loc#WS,Samoa,Concept representing Country of Samoa,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
YE,class,https://w3id.org/dpv/loc#YE,Yemen,Concept representing Country of Yemen,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
YT,class,https://w3id.org/dpv/loc#YT,Mayotte,Concept representing Country of Mayotte,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
ZA,class,https://w3id.org/dpv/loc#ZA,South Africa,Concept representing Country of South Africa,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
ZM,class,https://w3id.org/dpv/loc#ZM,Zambia,Concept representing Country of Zambia,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
ZW,class,https://w3id.org/dpv/loc#ZW,Zimbabwe,Concept representing Country of Zimbabwe,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
iso_alpha2,property,https://w3id.org/dpv/loc#iso_alpha2,ISO-alpha2,The ISO-Alpha2 code for a given region,,,,,2022-03-30,,loc,https://w3id.org/dpv/loc
iso_alpha3,property,https://w3id.org/dpv/loc#iso_alpha3,ISO-alpha3,The ISO-Alpha3 code for a given region,,,,,2022-03-30,,loc,https://w3id.org/dpv/loc
iso_numeric,property,https://w3id.org/dpv/loc#iso_numeric,ISO-numeric,The ISO-Numeric code for a given region,,,,,2022-03-30,,loc,https://w3id.org/dpv/loc
un_m49,property,https://w3id.org/dpv/loc#un_m49,UN-M49,The UN-M49 code for a given region,,,,,2022-03-30,,loc,https://w3id.org/dpv/loc
EEA,class,https://w3id.org/dpv/loc#EEA,European Economic Area (EEA),Concept representing the latest membership of European Economic Area (EEA),https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv#SupraNationalUnion,,2022-03-30,,loc,https://w3id.org/dpv/loc
EEA30,class,https://w3id.org/dpv/loc#EEA30,EEA 30 Member States,Concept represent current EEA with 30 Member States that became active from 2020 with exit of UK from EEA31 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EEA,European Economic Area (EEA-31) with 30 Member States post Brexit;European Economic Area (EEA-31) with 30 Member States post Brexit;European Economic Area (EEA-31) with 30 Member States post Brexit,2022-03-30,2024-04-15,loc,https://w3id.org/dpv/loc
EEA31,class,https://w3id.org/dpv/loc#EEA31,EEA 31 Member States,Concept representing previous EEA with 31 Member States that was active from 2014 and concluded with the exit of UK in 2022 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EEA,European Economic Area (EEA-31) with 30 Member States pre Brexit;European Economic Area (EEA-31) with 30 Member States pre Brexit;European Economic Area (EEA-31) with 30 Member States pre Brexit,2022-03-30,2024-04-15,loc,https://w3id.org/dpv/loc
EU,class,https://w3id.org/dpv/loc#EU,European Union (EU),Concept representing the latest membership of European Union (EU),https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv#SupraNationalUnion,,2022-03-30,,loc,https://w3id.org/dpv/loc
EU27,class,https://w3id.org/dpv/loc#EU27,EU 27 Member States,Concept representing current EU with 27 Member States that became active from 2020 with exit of UK from EEA31 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EU,"European Union (EU-27) with 27 Member States post Brexit. Note that EU27 is also applicable to the 27 Member States in the EU from 2007 to 2013, which is not represented in the LOC extension. If this concept should exist, please submit an issue or proposal;European Union (EU-27) with 27 Member States post Brexit. Note that EU27 is also applicable to the 27 Member States in the EU from 2007 to 2013, which is not represented in the LOC extension. If this concept should exist, please submit an issue or proposal;European Union (EU-27) with 27 Member States post Brexit. Note that EU27 is also applicable to the 27 Member States in the EU from 2007 to 2013, which is not represented in the LOC extension. If this concept should exist, please submit an issue or proposal",2022-03-30,,loc,https://w3id.org/dpv/loc
EU28,class,https://w3id.org/dpv/loc#EU28,EU 28 Member States,Concept representing previous EEA with 31 Member States that was active from 2014 and concluded with the exit of UK in 2022 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EU,European Union (EU-28) with 28 Member States pre Brexit;European Union (EU-28) with 28 Member States pre Brexit;European Union (EU-28) with 28 Member States pre Brexit,2022-03-30,,loc,https://w3id.org/dpv/loc
AD,class,https://w3id.org/dpv/loc#AD,Andorra,Concept representing Country of Andorra,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AE,class,https://w3id.org/dpv/loc#AE,United Arab Emirates,Concept representing Country of United Arab Emirates,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AF,class,https://w3id.org/dpv/loc#AF,Afghanistan,Concept representing Country of Afghanistan,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AG,class,https://w3id.org/dpv/loc#AG,Antigua and Barbuda,Concept representing Country of Antigua and Barbuda,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AI,class,https://w3id.org/dpv/loc#AI,Anguilla,Concept representing Country of Anguilla,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AL,class,https://w3id.org/dpv/loc#AL,Albania,Concept representing Country of Albania,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AM,class,https://w3id.org/dpv/loc#AM,Armenia,Concept representing Country of Armenia,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AO,class,https://w3id.org/dpv/loc#AO,Angola,Concept representing Country of Angola,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AQ,class,https://w3id.org/dpv/loc#AQ,Antarctica,Concept representing Country of Antarctica,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AR,class,https://w3id.org/dpv/loc#AR,Argentina,Concept representing Country of Argentina,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AS,class,https://w3id.org/dpv/loc#AS,American Samoa,Concept representing Country of American Samoa,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AT,class,https://w3id.org/dpv/loc#AT,Austria,Concept representing Country of Austria,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
AU,class,https://w3id.org/dpv/loc#AU,Australia,Concept representing Country of Australia,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AW,class,https://w3id.org/dpv/loc#AW,Aruba,Concept representing Country of Aruba,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AX,class,https://w3id.org/dpv/loc#AX,Åland Islands,Concept representing Country of Åland Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
AZ,class,https://w3id.org/dpv/loc#AZ,Azerbaijan,Concept representing Country of Azerbaijan,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BA,class,https://w3id.org/dpv/loc#BA,Bosnia and Herzegovina,Concept representing Country of Bosnia and Herzegovina,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BB,class,https://w3id.org/dpv/loc#BB,Barbados,Concept representing Country of Barbados,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BD,class,https://w3id.org/dpv/loc#BD,Bangladesh,Concept representing Country of Bangladesh,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BE,class,https://w3id.org/dpv/loc#BE,Belgium,Concept representing Country of Belgium,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
BF,class,https://w3id.org/dpv/loc#BF,Burkina Faso,Concept representing Country of Burkina Faso,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BG,class,https://w3id.org/dpv/loc#BG,Bulgaria,Concept representing Country of Bulgaria,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
BH,class,https://w3id.org/dpv/loc#BH,Bahrain,Concept representing Country of Bahrain,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BI,class,https://w3id.org/dpv/loc#BI,Burundi,Concept representing Country of Burundi,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BJ,class,https://w3id.org/dpv/loc#BJ,Benin,Concept representing Country of Benin,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BL,class,https://w3id.org/dpv/loc#BL,Saint Barthélemy,Concept representing Country of Saint Barthélemy,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BM,class,https://w3id.org/dpv/loc#BM,Bermuda,Concept representing Country of Bermuda,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BN,class,https://w3id.org/dpv/loc#BN,Brunei Darussalam,Concept representing Country of Brunei Darussalam,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BO,class,https://w3id.org/dpv/loc#BO,Bolivia (Plurinational State of),Concept representing Country of Bolivia (Plurinational State of),https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BQ,class,https://w3id.org/dpv/loc#BQ,"Bonaire, Sint Eustatius and Saba","Concept representing Country of Bonaire, Sint Eustatius and Saba",https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BR,class,https://w3id.org/dpv/loc#BR,Brazil,Concept representing Country of Brazil,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BS,class,https://w3id.org/dpv/loc#BS,Bahamas,Concept representing Country of Bahamas,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BT,class,https://w3id.org/dpv/loc#BT,Bhutan,Concept representing Country of Bhutan,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BV,class,https://w3id.org/dpv/loc#BV,Bouvet Island,Concept representing Country of Bouvet Island,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BW,class,https://w3id.org/dpv/loc#BW,Botswana,Concept representing Country of Botswana,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BY,class,https://w3id.org/dpv/loc#BY,Belarus,Concept representing Country of Belarus,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
BZ,class,https://w3id.org/dpv/loc#BZ,Belize,Concept representing Country of Belize,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CA,class,https://w3id.org/dpv/loc#CA,Canada,Concept representing Country of Canada,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CC,class,https://w3id.org/dpv/loc#CC,Cocos (Keeling) Islands,Concept representing Country of Cocos (Keeling) Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CD,class,https://w3id.org/dpv/loc#CD,Democratic Republic of the Congo,Concept representing Country of Democratic Republic of the Congo,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CF,class,https://w3id.org/dpv/loc#CF,Central African Republic,Concept representing Country of Central African Republic,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CG,class,https://w3id.org/dpv/loc#CG,Congo,Concept representing Country of Congo,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CH,class,https://w3id.org/dpv/loc#CH,Switzerland,Concept representing Country of Switzerland,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CI,class,https://w3id.org/dpv/loc#CI,Côte d’Ivoire,Concept representing Country of Côte d’Ivoire,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CK,class,https://w3id.org/dpv/loc#CK,Cook Islands,Concept representing Country of Cook Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CL,class,https://w3id.org/dpv/loc#CL,Chile,Concept representing Country of Chile,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CM,class,https://w3id.org/dpv/loc#CM,Cameroon,Concept representing Country of Cameroon,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
